,arr_delay
78781,40.0
78782,-9.0
78783,59.0
78784,5.0
78785,-22.0
78786,-22.0
78787,102.0
78788,-8.0
78789,39.0
78790,-11.0
78791,-20.0
78792,-27.0
78793,-5.0
78794,-14.0
78795,-11.0
78796,-14.0
78797,0.0
78798,27.0
78799,3.0
78800,1.0
78801,24.0
78802,46.0
78803,-4.0
78804,-10.0
78805,57.0
78806,-14.0
78807,-7.0
78808,9.0
78809,-20.0
78810,-10.0
78811,7.0
78812,-16.0
78813,-35.0
78814,-11.0
78815,-10.0
78816,-24.0
78817,-20.0
78818,-13.0
78819,3.0
78820,-3.0
78821,-20.0
78822,-12.0
78823,-14.0
78824,-25.0
78825,56.0
78826,1.0
78827,-22.0
78828,31.0
78829,-14.0
78830,-7.0
78831,8.0
78832,8.0
78833,-17.0
78834,-18.0
78835,-15.0
78836,-19.0
78837,7.0
78838,-18.0
78839,-9.0
78840,-6.0
78841,-2.0
78842,-19.0
78843,-18.0
78844,2.0
78845,24.0
78846,-18.0
78847,2.0
78848,-4.0
78849,-3.0
78850,-10.0
78851,16.0
78852,-2.0
78853,-16.0
78854,-17.0
78855,362.0
78856,3.0
78857,-1.0
78858,6.0
78859,0.0
78860,-24.0
78861,-23.0
78862,-13.0
78863,10.0
78864,133.0
78865,16.0
78866,-18.0
78867,-19.0
78868,-18.0
78869,4.0
78870,-19.0
78871,0.0
78872,-3.0
78873,-16.0
78874,5.0
78875,68.0
78876,-11.0
78877,-3.0
78878,-1.0
78879,-15.0
78880,2.0
78881,97.0
78882,-11.0
78883,-15.0
78884,14.0
78885,-18.0
78886,-6.0
78887,-13.0
78888,-11.0
78889,-4.0
78890,-45.0
78891,-33.0
78892,8.0
78893,-24.0
78894,254.0
78895,75.0
78896,-18.0
78897,3.0
78898,-16.0
78899,-17.0
78900,8.0
78901,-18.0
78902,18.0
78903,9.0
78904,4.0
78905,3.0
78906,17.0
78907,-14.0
78908,11.0
78909,13.0
78910,59.0
78911,-18.0
78912,-3.0
78913,-12.0
78914,3.0
78915,7.0
78916,38.0
78917,12.0
78918,-22.0
78919,8.0
78920,-25.0
78921,-16.0
78922,-12.0
78923,0.0
78924,-7.0
78925,-27.0
78926,-6.0
78927,10.0
78928,0.0
78929,21.0
78930,-5.0
78931,-4.0
78932,2.0
78933,-7.0
78934,13.0
78935,-14.0
78936,4.0
78937,2.0
78938,18.0
78939,-13.0
78940,-4.0
78941,-3.0
78942,13.0
78943,-1.0
78944,-19.0
78945,21.0
78946,24.0
78947,-9.0
78948,-20.0
78949,7.0
78950,-4.0
78951,-8.0
78952,-22.0
78953,10.0
78954,-11.0
78955,-15.0
78956,12.0
78957,-7.0
78958,-5.0
78959,-16.0
78960,94.0
78961,-29.0
78962,3.0
78963,62.0
78964,7.0
78965,-29.0
78966,17.0
78967,8.0
78968,-4.0
78969,-7.0
78970,1.0
78971,-21.0
78972,-17.0
78973,23.0
78974,28.0
78975,-10.0
78976,-6.0
78977,-2.0
78978,-14.0
78979,4.0
78980,44.0
78981,45.0
78982,67.0
78983,-28.0
78984,53.0
78985,-3.0
78986,-6.0
78987,-6.0
78988,-24.0
78989,0.0
78990,41.0
78991,-3.0
78992,-12.0
78993,-3.0
78994,15.0
78995,-20.0
78996,0.0
78997,-20.0
78998,96.0
78999,-22.0
79000,-22.0
79001,-28.0
79002,42.0
79003,106.0
79004,40.0
79005,6.0
79006,-7.0
79007,-4.0
79008,-5.0
79009,-7.0
79010,-8.0
79011,-11.0
79012,-13.0
79013,-3.0
79014,-21.0
79015,2.0
79017,7.0
79018,-30.0
79019,-6.0
79020,-1.0
79021,-9.0
79022,38.0
79023,-7.0
79024,3.0
79025,17.0
79026,-3.0
79027,-14.0
79028,-20.0
79029,21.0
79030,-8.0
79031,24.0
79032,-11.0
79033,-20.0
79034,0.0
79035,6.0
79036,-4.0
79037,-31.0
79038,14.0
79039,-21.0
79040,-9.0
79041,-10.0
79042,-4.0
79043,6.0
79044,-6.0
79045,-7.0
79046,-16.0
79047,17.0
79048,-11.0
79049,12.0
79050,9.0
79051,-30.0
79052,-11.0
79053,-26.0
79054,-27.0
79055,18.0
79056,45.0
79057,-4.0
79058,-37.0
79059,-5.0
79060,-3.0
79061,-25.0
79062,12.0
79063,64.0
79064,-17.0
79065,-12.0
79066,9.0
79067,3.0
79068,10.0
79069,-4.0
79070,-16.0
79071,-20.0
79072,-8.0
79073,-28.0
79074,38.0
79075,44.0
79076,19.0
79077,-18.0
79078,-18.0
79079,-11.0
79080,-7.0
79081,-33.0
79082,8.0
79083,-21.0
79084,-24.0
79085,-45.0
79086,-11.0
79087,0.0
79088,28.0
79089,-3.0
79090,-12.0
79091,-4.0
79092,-8.0
79093,29.0
79094,-19.0
79095,-9.0
79096,1.0
79097,-16.0
79098,-5.0
79099,48.0
79100,-28.0
79101,59.0
79102,-19.0
79103,2.0
79104,53.0
79105,-8.0
79106,38.0
79107,-19.0
79108,12.0
79109,9.0
79110,19.0
79111,-7.0
79112,-9.0
79113,31.0
79114,-7.0
79115,-8.0
79116,-15.0
79117,-7.0
79118,35.0
79119,-1.0
79120,52.0
79121,-11.0
79122,-2.0
79123,-8.0
79124,-5.0
79125,-20.0
79126,-11.0
79127,13.0
79128,-9.0
79129,7.0
79130,3.0
79131,-23.0
79132,-15.0
79133,28.0
79134,-19.0
79135,-5.0
79136,3.0
79137,-1.0
79138,-1.0
79139,21.0
79140,-2.0
79141,-19.0
79142,10.0
79143,-30.0
79144,3.0
79145,25.0
79146,6.0
79147,-8.0
79148,9.0
79149,-19.0
79150,-17.0
79151,14.0
79152,36.0
79153,2.0
79154,21.0
79155,19.0
79156,-16.0
79157,46.0
79158,-5.0
79159,21.0
79160,197.0
79161,3.0
79162,-28.0
79163,-10.0
79164,-21.0
79165,-24.0
79166,-6.0
79167,-8.0
79168,-13.0
79169,-24.0
79170,-9.0
79171,-6.0
79172,-13.0
79173,49.0
79174,-24.0
79175,-12.0
79176,3.0
79177,7.0
79178,-5.0
79179,-16.0
79180,9.0
79181,33.0
79182,-24.0
79183,-12.0
79184,-24.0
79185,-3.0
79186,-4.0
79187,-8.0
79188,-7.0
79189,16.0
79190,0.0
79191,-7.0
79192,-17.0
79193,-1.0
79194,-1.0
79195,12.0
79196,-17.0
79197,-3.0
79198,15.0
79199,-20.0
79200,-17.0
79201,3.0
79202,-25.0
79203,-3.0
79204,-16.0
79205,11.0
79206,-9.0
79207,1.0
79208,0.0
79209,-2.0
79210,6.0
79211,-12.0
79212,7.0
79213,37.0
79214,-7.0
79215,-4.0
79216,-8.0
79217,94.0
79218,-22.0
79219,-18.0
79220,-2.0
79221,68.0
79222,-16.0
79223,-29.0
79224,-20.0
79225,-13.0
79226,-16.0
79227,-12.0
79228,-10.0
79229,31.0
79230,-4.0
79231,38.0
79232,-4.0
79233,4.0
79234,2.0
79235,-4.0
79236,31.0
79237,-32.0
79238,-4.0
79239,-4.0
79240,-4.0
79241,-16.0
79242,-3.0
79243,-24.0
79244,-39.0
79245,-5.0
79246,-13.0
79247,24.0
79248,9.0
79249,11.0
79250,-16.0
79251,2.0
79252,-9.0
79253,7.0
79254,20.0
79255,19.0
79256,167.0
79257,-30.0
79258,13.0
79259,1.0
79260,-21.0
79261,-9.0
79262,-6.0
79263,-21.0
79264,-18.0
79265,22.0
79266,-8.0
79267,-9.0
79268,-19.0
79269,99.0
79270,20.0
79271,36.0
79272,-9.0
79273,-16.0
79274,-6.0
79275,-31.0
79276,48.0
79277,-16.0
79278,-44.0
79279,-9.0
79280,-2.0
79281,5.0
79282,-22.0
79283,6.0
79284,-23.0
79285,-23.0
79286,-4.0
79287,-15.0
79288,-12.0
79289,-4.0
79290,-7.0
79291,4.0
79292,-10.0
79293,-9.0
79294,-3.0
79295,0.0
79296,-1.0
79297,-10.0
79298,-34.0
79299,44.0
79300,76.0
79301,-27.0
79302,-3.0
79303,-21.0
79304,-10.0
79305,42.0
79306,-17.0
79307,1.0
79308,-9.0
79309,-22.0
79310,29.0
79311,-2.0
79312,7.0
79313,14.0
79314,-4.0
79315,-11.0
79316,-11.0
79317,-17.0
79318,-22.0
79319,-6.0
79320,14.0
79321,1.0
79322,-24.0
79323,18.0
79324,-28.0
79325,-12.0
79326,6.0
79327,3.0
79328,-23.0
79329,-14.0
79330,36.0
79331,-7.0
79332,-15.0
79333,-12.0
79334,-28.0
79335,-6.0
79336,-6.0
79337,-25.0
79338,47.0
79339,-15.0
79340,-15.0
79341,71.0
79342,11.0
79343,35.0
79344,-23.0
79345,137.0
79346,-18.0
79347,-12.0
79348,-9.0
79349,60.0
79350,1.0
79351,-13.0
79352,-11.0
79353,-10.0
79354,-10.0
79355,-2.0
79356,-3.0
79357,-15.0
79358,-6.0
79359,-4.0
79360,0.0
79361,48.0
79362,-27.0
79363,-8.0
79364,-17.0
79365,13.0
79366,-24.0
79367,2.0
79368,-11.0
79369,38.0
79370,68.0
79371,115.0
79372,16.0
79373,-7.0
79374,1.0
79375,90.0
79376,1.0
79377,306.0
79378,-13.0
79379,-22.0
79380,-24.0
79381,-22.0
79382,-10.0
79383,-11.0
79384,-19.0
79385,-13.0
79386,16.0
79387,26.0
79388,-32.0
79389,-16.0
79390,-8.0
79391,7.0
79392,2.0
79393,3.0
79394,70.0
79395,-11.0
79396,-13.0
79397,-11.0
79398,-22.0
79399,-19.0
79400,8.0
79401,-10.0
79402,64.0
79403,-5.0
79404,-4.0
79405,-28.0
79406,-25.0
79407,-21.0
79408,-26.0
79409,-31.0
79410,-15.0
79411,42.0
79412,205.0
79413,11.0
79414,1.0
79415,26.0
79416,-3.0
79417,-4.0
79418,6.0
79419,-22.0
79420,117.0
79421,-3.0
79422,-14.0
79423,-14.0
79424,2.0
79425,-15.0
79426,78.0
79427,-3.0
79428,-14.0
79429,-27.0
79430,-12.0
79431,-6.0
79432,-4.0
79433,-8.0
79434,-15.0
79435,12.0
79436,-10.0
79437,9.0
79438,21.0
79439,41.0
79440,-5.0
79441,-15.0
79442,-5.0
79443,9.0
79444,-10.0
79445,22.0
79446,30.0
79447,3.0
79448,-25.0
79449,5.0
79450,-28.0
79451,3.0
79452,-19.0
79453,13.0
79454,4.0
79455,59.0
79456,35.0
79457,-27.0
79458,6.0
79459,-1.0
79460,3.0
79461,0.0
79462,4.0
79463,9.0
79464,-12.0
79465,-17.0
79466,9.0
79467,-14.0
79468,-33.0
79469,-6.0
79470,4.0
79471,5.0
79472,122.0
79473,31.0
79474,26.0
79475,12.0
79476,26.0
79477,-17.0
79478,-8.0
79479,99.0
79480,17.0
79481,13.0
79482,-12.0
79483,10.0
79484,-17.0
79485,-1.0
79486,-25.0
79487,-4.0
79488,-24.0
79489,-9.0
79490,-28.0
79491,9.0
79492,10.0
79493,-34.0
79494,-10.0
79495,-20.0
79496,16.0
79497,63.0
79498,-9.0
79499,11.0
79500,14.0
79501,-14.0
79502,-14.0
79503,65.0
79504,51.0
79505,-3.0
79506,27.0
79507,11.0
79508,6.0
79509,9.0
79510,-14.0
79511,21.0
79512,8.0
79513,46.0
79514,4.0
79515,-28.0
79516,51.0
79517,-5.0
79518,-5.0
79519,19.0
79520,-26.0
79521,-2.0
79522,-3.0
79523,-15.0
79524,29.0
79525,89.0
79526,-9.0
79527,-14.0
79528,-14.0
79529,49.0
79530,-1.0
79531,-7.0
79532,10.0
79533,-7.0
79534,-23.0
79535,-31.0
79536,-19.0
79537,26.0
79538,21.0
79539,24.0
79540,-4.0
79541,-21.0
79542,2.0
79543,-46.0
79544,75.0
79545,24.0
79546,-7.0
79547,-21.0
79548,38.0
79549,-18.0
79550,-4.0
79551,-6.0
79552,8.0
79553,43.0
79554,2.0
79555,-17.0
79556,-9.0
79557,-7.0
79558,-15.0
79559,-3.0
79560,-28.0
79561,20.0
79562,-4.0
79563,-23.0
79564,-26.0
79565,17.0
79566,29.0
79567,-1.0
79568,57.0
79569,-12.0
79570,-37.0
79571,-17.0
79572,13.0
79573,-5.0
79574,0.0
79575,8.0
79576,-11.0
79577,-6.0
79578,-26.0
79579,-11.0
79580,12.0
79581,-26.0
79582,-23.0
79583,-18.0
79584,44.0
79585,8.0
79586,13.0
79587,-14.0
79588,1.0
79589,2.0
79590,-29.0
79591,-14.0
79592,-11.0
79593,-18.0
79594,-9.0
79595,22.0
79596,-24.0
79597,13.0
79598,-36.0
79599,33.0
79600,-11.0
79601,-18.0
79602,-21.0
79603,21.0
79604,2.0
79605,-4.0
79606,430.0
79607,70.0
79608,5.0
79609,-10.0
79610,687.0
79611,-5.0
79612,8.0
79613,-27.0
79614,11.0
79615,8.0
79616,-28.0
79617,-24.0
79618,-15.0
79619,-1.0
79620,11.0
79621,-11.0
79622,14.0
79623,1.0
79624,32.0
79625,-9.0
79626,-19.0
79627,-32.0
79628,-28.0
79629,-2.0
79630,23.0
79631,1.0
79632,2.0
79633,21.0
79634,-10.0
79635,-8.0
79636,74.0
79637,-9.0
79638,-22.0
79639,-30.0
79640,46.0
79641,8.0
79642,1.0
79643,36.0
79644,86.0
79645,11.0
79646,1.0
79647,-9.0
79648,8.0
79649,-12.0
79650,-9.0
79651,-13.0
79652,1.0
79653,-27.0
79654,-10.0
79655,8.0
79656,-3.0
79657,15.0
79658,12.0
79659,14.0
79660,41.0
79661,11.0
79662,1.0
79663,420.0
79664,87.0
79665,-30.0
79666,-11.0
79667,-2.0
79668,-7.0
79669,-10.0
79670,-28.0
79671,21.0
79672,-19.0
79673,-8.0
79674,-17.0
79675,-19.0
79676,40.0
79677,-20.0
79678,-9.0
79679,10.0
79680,-13.0
79681,-18.0
79682,-2.0
79683,7.0
79684,15.0
79685,-5.0
79686,-17.0
79687,-5.0
79688,28.0
79689,35.0
79690,-2.0
79691,58.0
79692,18.0
79693,-7.0
79694,15.0
79695,-16.0
79696,62.0
79697,-18.0
79698,-9.0
79699,-11.0
79700,-18.0
79701,-3.0
79702,-20.0
79703,60.0
79704,-2.0
79705,57.0
79706,-5.0
79707,140.0
79708,-6.0
79709,42.0
79710,3.0
79711,-8.0
79712,-14.0
79713,10.0
79714,8.0
79715,-8.0
79716,-19.0
79717,7.0
79718,-5.0
79719,53.0
79720,-22.0
79721,-8.0
79722,-22.0
79723,-17.0
79724,0.0
79725,20.0
79726,-12.0
79727,-12.0
79728,-7.0
79729,-1.0
79730,-9.0
79731,-8.0
79732,41.0
79733,-21.0
79734,11.0
79735,2.0
79736,13.0
79737,-19.0
79738,-13.0
79739,-5.0
79740,-4.0
79741,-12.0
79742,6.0
79743,-14.0
79744,2.0
79745,-17.0
79746,-9.0
79747,10.0
79748,72.0
79749,-16.0
79750,-3.0
79751,-1.0
79752,15.0
79753,25.0
79754,-40.0
79755,-17.0
79756,-7.0
79757,-8.0
79758,-20.0
79759,-6.0
79760,-8.0
79761,172.0
79762,164.0
79763,-12.0
79764,-5.0
79765,-19.0
79766,24.0
79767,-10.0
79768,-4.0
79769,12.0
79770,-5.0
79771,10.0
79772,2.0
79773,-22.0
79774,16.0
79775,5.0
79776,-27.0
79777,59.0
79778,-6.0
79779,-11.0
79780,0.0
79781,1.0
79782,-5.0
79783,-9.0
79784,-4.0
79785,-9.0
79786,-17.0
79787,15.0
79788,7.0
79789,11.0
79790,-11.0
79791,5.0
79792,1.0
79793,1.0
79794,-8.0
79795,-5.0
79796,1.0
79797,-6.0
79798,-15.0
79799,-7.0
79800,8.0
79801,-14.0
79802,11.0
79803,-17.0
79804,6.0
79805,29.0
79806,-15.0
79807,-2.0
79808,15.0
79809,7.0
79810,-8.0
79811,-15.0
79812,-23.0
79813,-16.0
79814,-16.0
79815,-16.0
79816,-13.0
79817,5.0
79818,6.0
79819,67.0
79820,59.0
79821,-15.0
79822,48.0
79823,2.0
79824,0.0
79825,15.0
79826,10.0
79827,18.0
79828,3.0
79829,15.0
79830,14.0
79831,-17.0
79832,-19.0
79833,-3.0
79834,6.0
79835,2.0
79836,-12.0
79837,-26.0
79838,14.0
79839,4.0
79840,-14.0
79841,-21.0
79842,-11.0
79843,-9.0
79844,-4.0
79845,-22.0
79846,8.0
79847,18.0
79848,-10.0
79849,1.0
79850,12.0
79851,-12.0
79852,-14.0
79853,-4.0
79854,-15.0
79855,6.0
79856,-15.0
79857,-13.0
79858,-18.0
79859,-1.0
79860,6.0
79861,4.0
79862,-2.0
79863,-15.0
79864,-3.0
79865,2.0
79866,1.0
79867,-1.0
79868,-32.0
79869,39.0
79870,7.0
79871,30.0
79872,8.0
79873,-3.0
79874,-15.0
79875,-15.0
79876,-6.0
79877,-16.0
79878,-11.0
79879,5.0
79880,-34.0
79881,7.0
79882,-13.0
79883,-12.0
79884,-2.0
79885,6.0
79886,-27.0
79887,-18.0
79888,-7.0
79889,-1.0
79890,-20.0
79891,11.0
79892,19.0
79893,-4.0
79894,-9.0
79895,-2.0
79896,-5.0
79897,-21.0
79898,-12.0
79899,-17.0
79900,-16.0
79901,-28.0
79902,4.0
79903,15.0
79904,-4.0
79905,66.0
79906,-14.0
79907,-25.0
79908,-4.0
79909,-26.0
79910,8.0
79911,28.0
79912,1.0
79913,-7.0
79914,-3.0
79915,-31.0
79916,138.0
79917,-1.0
79918,78.0
79919,14.0
79920,12.0
79921,-15.0
79922,-26.0
79923,-27.0
79924,-7.0
79925,0.0
79926,-10.0
79927,-13.0
79928,-26.0
79929,18.0
79930,0.0
79931,-20.0
79932,-6.0
79933,3.0
79934,6.0
79935,-16.0
79936,-32.0
79937,13.0
79938,-13.0
79939,5.0
79940,21.0
79941,-11.0
79942,-18.0
79943,8.0
79944,-13.0
79945,-12.0
79946,-3.0
79947,2.0
79948,-4.0
79949,-4.0
79950,-8.0
79951,40.0
79952,-1.0
79953,-21.0
79954,3.0
79955,-18.0
79956,-20.0
79957,-4.0
79958,1.0
79959,-39.0
79960,-39.0
79961,-6.0
79962,-21.0
79963,-14.0
79964,-5.0
79965,-2.0
79966,3.0
79967,27.0
79968,47.0
79969,-16.0
79970,-4.0
79971,-25.0
79972,-5.0
79973,-11.0
79974,16.0
79975,-30.0
79976,-8.0
79977,-6.0
79978,-10.0
79979,-17.0
79980,-14.0
79981,-9.0
79982,-20.0
79983,-1.0
79984,-18.0
79985,-13.0
79986,7.0
79987,-17.0
79988,-15.0
79989,-38.0
79990,-13.0
79991,-7.0
79992,29.0
79993,8.0
79994,22.0
79995,4.0
79996,-20.0
79997,8.0
79998,-4.0
79999,12.0
80000,-20.0
80001,-29.0
80002,-14.0
80003,-16.0
80004,-17.0
80005,0.0
80006,17.0
80007,-18.0
80008,137.0
80009,110.0
80010,-7.0
80011,6.0
80012,3.0
80013,-14.0
80014,-11.0
80015,10.0
80016,38.0
80017,-30.0
80018,-17.0
80019,-7.0
80020,-11.0
80021,-14.0
80022,-1.0
80023,-38.0
80024,-6.0
80025,-19.0
80026,17.0
80027,46.0
80028,-19.0
80029,-11.0
80030,-19.0
80031,-13.0
80032,-26.0
80033,-2.0
80034,-8.0
80035,-8.0
80036,-22.0
80037,11.0
80038,3.0
80039,-10.0
80040,-20.0
80041,-1.0
80042,-1.0
80043,-22.0
80044,-29.0
80045,16.0
80046,-26.0
80047,-16.0
80048,-7.0
80049,-29.0
80050,-14.0
80051,-9.0
80052,-19.0
80053,-25.0
80054,-8.0
80055,1.0
80056,2.0
80057,-2.0
80058,8.0
80059,19.0
80060,7.0
80061,133.0
80062,-13.0
80063,-16.0
80064,3.0
80065,12.0
80066,-5.0
80067,28.0
80068,46.0
80069,-7.0
80070,-9.0
80071,26.0
80072,-11.0
80073,300.0
80074,5.0
80075,1.0
80076,-11.0
80077,5.0
80078,-21.0
80079,-7.0
80080,-5.0
80081,-2.0
80082,-13.0
80083,-1.0
80084,4.0
80085,-8.0
80086,-13.0
80087,11.0
80088,-22.0
80089,-6.0
80090,525.0
80091,-17.0
80092,21.0
80093,-21.0
80094,-39.0
80095,135.0
80096,-16.0
80097,-18.0
80098,-24.0
80099,-20.0
80100,-4.0
80101,-23.0
80102,55.0
80103,6.0
80104,-5.0
80105,-30.0
80106,11.0
80107,12.0
80108,-30.0
80109,-19.0
80110,6.0
80111,26.0
80112,-10.0
80113,8.0
80114,40.0
80115,9.0
80116,108.0
80117,1.0
80118,0.0
80119,-9.0
80120,-1.0
80121,-15.0
80122,-15.0
80123,18.0
80124,12.0
80125,24.0
80126,-10.0
80127,-15.0
80128,-2.0
80129,0.0
80130,-19.0
80131,30.0
80132,-16.0
80133,-5.0
80134,-3.0
80135,-4.0
80136,38.0
80137,-6.0
80138,-5.0
80139,-24.0
80140,-11.0
80141,4.0
80142,-13.0
80143,-16.0
80144,-2.0
80145,-3.0
80146,-7.0
80147,11.0
80148,7.0
80149,19.0
80150,125.0
80151,-11.0
80152,-20.0
80153,21.0
80154,-24.0
80155,-3.0
80156,-19.0
80157,-18.0
80158,-14.0
80159,-29.0
80160,13.0
80161,-19.0
80162,-9.0
80163,0.0
80164,-1.0
80165,-7.0
80166,105.0
80167,8.0
80168,-13.0
80169,2.0
80170,6.0
80171,-9.0
80172,-23.0
80173,9.0
80174,31.0
80175,-6.0
80176,-21.0
80177,-27.0
80178,-2.0
80179,-25.0
80180,34.0
80181,2.0
80182,-23.0
80183,-18.0
80184,-1.0
80185,-1.0
80186,-11.0
80187,-7.0
80189,-28.0
80190,-16.0
80191,19.0
80192,-10.0
80193,198.0
80194,198.0
80195,311.0
80196,346.0
80198,278.0
80202,-6.0
80206,-36.0
80207,-9.0
80208,-5.0
80209,-14.0
80210,-22.0
80211,-7.0
80212,12.0
80213,-22.0
80214,11.0
80215,-2.0
80216,-5.0
80217,-9.0
80218,-7.0
80219,28.0
80220,-28.0
80221,-11.0
80222,-26.0
80223,66.0
80224,-18.0
80225,469.0
80226,21.0
80227,-5.0
80228,109.0
80229,50.0
80230,23.0
80231,-14.0
80232,-11.0
80233,19.0
80234,-1.0
80235,18.0
80236,-2.0
80237,-7.0
80238,-28.0
80239,-4.0
80240,12.0
80241,17.0
80242,11.0
80243,-8.0
80244,7.0
80245,-13.0
80246,-13.0
80247,9.0
80248,-9.0
80249,-16.0
80250,-17.0
80251,-17.0
80252,69.0
80253,-34.0
80254,-22.0
80255,-5.0
80256,-18.0
80257,191.0
80258,-13.0
80259,-23.0
80260,-11.0
80261,-19.0
80262,-5.0
80263,-2.0
80264,-18.0
80265,-12.0
80266,-17.0
80267,-1.0
80268,7.0
80269,11.0
80270,-33.0
80271,134.0
80272,38.0
80273,-25.0
80274,1.0
80275,56.0
80276,1.0
80277,-12.0
80278,-10.0
80279,-4.0
80280,-7.0
80281,49.0
80282,-16.0
80283,-9.0
80284,0.0
80285,-14.0
80286,-10.0
80287,8.0
80288,78.0
80289,-8.0
80290,-25.0
80291,-8.0
80292,-24.0
80293,-10.0
80294,-14.0
80295,-14.0
80296,9.0
80297,-16.0
80298,-11.0
80299,19.0
80300,3.0
80301,108.0
80302,23.0
80303,70.0
80304,-5.0
80305,-12.0
80306,21.0
80307,-13.0
80308,35.0
80309,17.0
80310,15.0
80311,-1.0
80312,-16.0
80313,52.0
80314,-18.0
80315,-14.0
80316,-11.0
80317,-6.0
80318,9.0
80319,20.0
80320,-7.0
80321,238.0
80322,-13.0
80323,-13.0
80324,-3.0
80325,27.0
80326,25.0
80327,64.0
80328,-13.0
80329,-4.0
80330,10.0
80331,-28.0
80332,-1.0
80333,-17.0
80334,11.0
80335,-15.0
80336,28.0
80337,12.0
80338,4.0
80339,-10.0
80340,9.0
80341,135.0
80342,110.0
80343,11.0
80344,72.0
80345,8.0
80346,-8.0
80347,-23.0
80348,0.0
80349,70.0
80350,-10.0
80351,-3.0
80352,-37.0
80353,-2.0
80354,-23.0
80355,13.0
80356,-19.0
80357,-3.0
80358,0.0
80359,-14.0
80360,13.0
80361,-14.0
80362,-11.0
80363,-3.0
80364,-5.0
80365,-32.0
80366,6.0
80367,-12.0
80368,70.0
80369,-19.0
80370,13.0
80371,-17.0
80372,-20.0
80373,-17.0
80374,-3.0
80375,-17.0
80376,-25.0
80377,-6.0
80378,-1.0
80379,-6.0
80380,-18.0
80381,-20.0
80382,-13.0
80383,-6.0
80384,-6.0
80385,13.0
80386,13.0
80387,-20.0
80388,53.0
80389,-14.0
80390,31.0
80391,-3.0
80392,-30.0
80393,9.0
80394,-16.0
80395,52.0
80396,-17.0
80397,-20.0
80398,-1.0
80399,-17.0
80400,-25.0
80401,-24.0
80402,-10.0
80403,-31.0
80404,-5.0
80405,-20.0
80406,-7.0
80407,-43.0
80408,-35.0
80409,-5.0
80410,10.0
80411,57.0
80412,-24.0
80413,-11.0
80414,-35.0
80415,3.0
80416,-17.0
80417,-7.0
80418,-25.0
80419,-9.0
80420,1.0
80421,-29.0
80422,-22.0
80423,22.0
80424,2.0
80425,84.0
80426,75.0
80427,-25.0
80428,-4.0
80429,11.0
80430,-15.0
80431,9.0
80432,-16.0
80433,1.0
80434,-23.0
80435,-15.0
80436,-14.0
80437,-6.0
80438,-21.0
80439,3.0
80440,42.0
80441,-45.0
80442,-17.0
80443,-1.0
80444,0.0
80445,-40.0
80446,-6.0
80447,-44.0
80448,-18.0
80449,1.0
80450,-20.0
80451,-24.0
80452,-11.0
80453,-17.0
80454,-9.0
80455,2.0
80456,-7.0
80457,-7.0
80458,-18.0
80459,-4.0
80460,6.0
80461,42.0
80462,-8.0
80463,11.0
80464,14.0
80465,-17.0
80466,17.0
80467,1.0
80468,-1.0
80469,-21.0
80470,-9.0
80471,8.0
80472,-14.0
80473,14.0
80474,-16.0
80475,8.0
80476,-7.0
80477,3.0
80478,-19.0
80479,-25.0
80480,18.0
80481,-10.0
80482,-11.0
80483,-29.0
80484,0.0
80485,-22.0
80486,-6.0
80487,-26.0
80488,-8.0
80489,22.0
80490,-4.0
80491,-17.0
80492,-15.0
80493,-3.0
80494,-4.0
80495,-17.0
80496,28.0
80497,14.0
80498,-23.0
80499,-3.0
80500,30.0
80501,10.0
80502,-24.0
80503,5.0
80504,-9.0
80505,6.0
80506,14.0
80507,-11.0
80508,-12.0
80509,-23.0
80510,24.0
80511,-15.0
80512,-16.0
80513,-14.0
80514,-15.0
80515,-15.0
80516,-15.0
80517,-19.0
80518,-7.0
80519,-20.0
80520,-2.0
80521,-15.0
80522,74.0
80523,-35.0
80524,-50.0
80525,-15.0
80526,-13.0
80527,-15.0
80528,-32.0
80529,2.0
80530,53.0
80531,-22.0
80532,64.0
80533,-26.0
80534,-19.0
80535,14.0
80536,-15.0
80537,-24.0
80538,-28.0
80539,7.0
80540,-10.0
80541,-23.0
80542,-32.0
80543,-18.0
80544,-27.0
80545,-10.0
80546,-11.0
80547,6.0
80548,-20.0
80549,-2.0
80550,3.0
80551,-11.0
80552,21.0
80553,-19.0
80554,12.0
80555,-29.0
80556,-12.0
80557,-24.0
80558,0.0
80559,-22.0
80560,-20.0
80561,-27.0
80562,-25.0
80563,-37.0
80564,-27.0
80565,12.0
80566,-4.0
80567,4.0
80568,-12.0
80569,16.0
80570,-10.0
80571,-11.0
80572,-13.0
80573,-8.0
80574,-5.0
80575,-14.0
80576,-23.0
80577,-19.0
80578,10.0
80579,-3.0
80580,-25.0
80581,11.0
80582,-18.0
80583,-10.0
80584,-14.0
80585,6.0
80586,71.0
80587,420.0
80588,2.0
80589,-3.0
80590,-14.0
80591,-19.0
80592,-6.0
80593,-20.0
80594,-3.0
80595,-7.0
80596,-7.0
80597,-15.0
80598,-37.0
80599,-6.0
80600,-17.0
80601,-22.0
80602,-3.0
80603,-3.0
80604,-17.0
80605,11.0
80606,6.0
80607,-44.0
80608,-21.0
80609,-22.0
80610,-25.0
80611,8.0
80612,-9.0
80613,-7.0
80614,-8.0
80615,-19.0
80616,-11.0
80617,-23.0
80618,15.0
80619,0.0
80620,2.0
80621,-10.0
80622,-2.0
80623,119.0
80624,98.0
80625,-8.0
