,arr_delay
87733,-6.0
87734,-9.0
87735,-34.0
87736,-20.0
87737,-22.0
87738,10.0
87739,120.0
87740,-37.0
87741,-10.0
87742,-28.0
87743,10.0
87744,-4.0
87745,-16.0
87746,-36.0
87747,18.0
87748,-10.0
87749,-17.0
87750,-17.0
87751,-10.0
87752,-5.0
87753,16.0
87754,-32.0
87755,-13.0
87756,-6.0
87757,-12.0
87758,-13.0
87759,-8.0
87760,-22.0
87761,-2.0
87762,-17.0
87763,30.0
87764,-10.0
87765,-17.0
87766,-21.0
87767,-1.0
87768,56.0
87769,-4.0
87770,4.0
87771,0.0
87772,-4.0
87773,17.0
87774,11.0
87775,-14.0
87776,-7.0
87777,77.0
87778,78.0
87779,72.0
87780,-21.0
87781,1.0
87782,-32.0
87783,-9.0
87784,11.0
87785,-10.0
87786,8.0
87787,51.0
87788,-5.0
87789,44.0
87790,-8.0
87791,-24.0
87792,-4.0
87793,0.0
87794,70.0
87795,-4.0
87796,-12.0
87797,-10.0
87798,-11.0
87799,-1.0
87800,-20.0
87801,-16.0
87802,-25.0
87803,-9.0
87804,-11.0
87805,15.0
87806,-3.0
87807,-19.0
87808,1.0
87809,-15.0
87810,-21.0
87811,-21.0
87812,-4.0
87813,-33.0
87814,-15.0
87815,-14.0
87816,-17.0
87817,-21.0
87818,-3.0
87819,35.0
87820,21.0
87821,-6.0
87822,-11.0
87823,8.0
87824,-17.0
87825,-3.0
87826,254.0
87827,8.0
87828,-50.0
87829,9.0
87830,35.0
87831,40.0
87832,14.0
87833,-3.0
87834,0.0
87835,56.0
87836,55.0
87837,-16.0
87838,-11.0
87839,15.0
87840,16.0
87841,-7.0
87842,-2.0
87843,0.0
87844,-28.0
87845,0.0
87846,16.0
87847,-24.0
87848,23.0
87849,-7.0
87850,19.0
87851,51.0
87852,54.0
87853,-14.0
87854,-15.0
87855,-9.0
87856,58.0
87857,-5.0
87858,-9.0
87859,10.0
87860,37.0
87861,-4.0
87862,-17.0
87863,-2.0
87864,-6.0
87865,9.0
87866,-5.0
87867,15.0
87868,-11.0
87869,-4.0
87870,-5.0
87871,8.0
87872,18.0
87873,23.0
87874,19.0
87875,16.0
87876,0.0
87877,-1.0
87878,5.0
87879,9.0
87880,-3.0
87881,4.0
87882,-23.0
87883,-34.0
87884,-25.0
87885,0.0
87886,-18.0
87887,-39.0
87888,-7.0
87889,-3.0
87890,-10.0
87891,-7.0
87892,-5.0
87893,15.0
87894,-29.0
87895,32.0
87896,31.0
87897,-8.0
87898,-26.0
87899,19.0
87900,5.0
87901,-12.0
87902,-13.0
87903,-2.0
87904,23.0
87905,19.0
87906,1.0
87907,-5.0
87908,-19.0
87909,-28.0
87910,-18.0
87911,-12.0
87912,53.0
87913,62.0
87914,33.0
87915,-5.0
87916,14.0
87917,19.0
87918,-15.0
87919,19.0
87920,39.0
87921,8.0
87922,11.0
87923,9.0
87924,-4.0
87925,-12.0
87926,-15.0
87927,9.0
87928,-17.0
87929,1.0
87930,9.0
87931,7.0
87932,30.0
87933,-25.0
87934,-20.0
87935,-10.0
87936,-21.0
87937,-16.0
87938,-12.0
87939,-4.0
87940,-9.0
87941,-22.0
87942,-20.0
87943,-13.0
87944,-16.0
87945,-24.0
87946,-20.0
87947,19.0
87948,-26.0
87949,-13.0
87950,26.0
87951,-5.0
87952,-4.0
87953,-7.0
87954,-15.0
87955,-17.0
87956,-16.0
87957,-15.0
87958,-20.0
87959,-15.0
87960,-9.0
87961,-24.0
87962,3.0
87963,22.0
87964,1.0
87965,-7.0
87966,12.0
87967,4.0
87968,-11.0
87969,9.0
87970,25.0
87971,-11.0
87972,-9.0
87973,-3.0
87974,-13.0
87975,2.0
87976,54.0
87977,-3.0
87978,5.0
87979,61.0
87980,72.0
87981,1.0
87982,-8.0
87983,11.0
87984,37.0
87985,20.0
87986,-1.0
87987,-8.0
87988,-16.0
87989,38.0
87990,-3.0
87991,5.0
87992,-3.0
87993,2.0
87994,-15.0
87995,-11.0
87996,34.0
87997,-16.0
87998,-6.0
87999,-15.0
88000,-3.0
88001,5.0
88002,1.0
88003,-10.0
88004,-5.0
88005,-4.0
88006,-11.0
88007,-6.0
88008,-2.0
88009,-18.0
88010,50.0
88011,-19.0
88012,11.0
88013,-10.0
88014,-30.0
88015,-2.0
88016,2.0
88017,-10.0
88018,-6.0
88019,-4.0
88020,13.0
88021,-10.0
88022,64.0
88023,-1.0
88024,6.0
88025,-6.0
88026,-13.0
88027,-1.0
88028,27.0
88029,2.0
88030,6.0
88031,1.0
88032,-12.0
88033,-24.0
88034,-20.0
88035,13.0
88036,2.0
88037,-12.0
88038,-4.0
88039,-5.0
88040,-10.0
88041,59.0
88042,-7.0
88043,-2.0
88044,-17.0
88045,5.0
88046,-7.0
88047,-10.0
88048,-16.0
88049,6.0
88050,-15.0
88051,1.0
88052,28.0
88053,-9.0
88054,51.0
88055,-6.0
88056,2.0
88057,11.0
88058,15.0
88059,-10.0
88060,2.0
88061,-7.0
88062,-6.0
88063,7.0
88064,-2.0
88065,-3.0
88066,17.0
88067,-18.0
88068,-13.0
88069,-25.0
88070,15.0
88071,-8.0
88072,-4.0
88073,-11.0
88074,-13.0
88075,-9.0
88076,-8.0
88077,-16.0
88078,-11.0
88079,-5.0
88080,-11.0
88081,0.0
88082,-11.0
88083,-28.0
88084,24.0
88085,-13.0
88086,-22.0
88087,-12.0
88088,-11.0
88089,-6.0
88090,-9.0
88091,-15.0
88092,1.0
88093,9.0
88094,-7.0
88095,-13.0
88096,-3.0
88097,20.0
88098,-22.0
88099,-12.0
88100,-11.0
88101,-3.0
88102,-17.0
88103,0.0
88104,-9.0
88105,-20.0
88106,16.0
88107,-9.0
88108,-5.0
88109,0.0
88110,-3.0
88111,-2.0
88112,-4.0
88113,-16.0
88114,-4.0
88115,18.0
88116,5.0
88117,-15.0
88118,22.0
88119,-6.0
88120,-2.0
88121,17.0
88122,-11.0
88123,-5.0
88124,-12.0
88125,-15.0
88126,26.0
88127,-14.0
88128,-6.0
88129,-3.0
88130,29.0
88131,-9.0
88132,3.0
88133,6.0
88134,-1.0
88135,1.0
88136,-5.0
88137,-15.0
88138,-26.0
88139,-14.0
88140,-11.0
88141,-18.0
88142,-13.0
88143,17.0
88144,-1.0
88145,-5.0
88146,-11.0
88147,-11.0
88148,-2.0
88149,7.0
88150,-6.0
88151,-12.0
88152,25.0
88153,14.0
88154,-14.0
88155,-18.0
88156,-1.0
88157,4.0
88158,-9.0
88159,-27.0
88160,-20.0
88161,-15.0
88162,-1.0
88163,-10.0
88164,-25.0
88165,0.0
88166,-6.0
88167,-8.0
88168,-4.0
88169,12.0
88170,-3.0
88171,-12.0
88172,-4.0
88173,-20.0
88174,-9.0
88175,-6.0
88176,-6.0
88177,3.0
88178,-6.0
88179,-8.0
88180,-7.0
88181,-4.0
88182,0.0
88183,-13.0
88184,2.0
88185,-6.0
88186,12.0
88187,5.0
88188,-5.0
88189,12.0
88190,-3.0
88191,3.0
88192,-8.0
88193,-14.0
88194,20.0
88195,-22.0
88196,-14.0
88197,-7.0
88198,-9.0
88199,-15.0
88200,-10.0
88201,-14.0
88202,-9.0
88203,-10.0
88204,-8.0
88205,-14.0
88206,-26.0
88207,-20.0
88208,-10.0
88209,-13.0
88210,-21.0
88211,-31.0
88212,-19.0
88213,-21.0
88214,-2.0
88215,-16.0
88216,-1.0
88217,-26.0
88218,-10.0
88219,-9.0
88220,-12.0
88221,-13.0
88222,-20.0
88223,-5.0
88224,-4.0
88225,-14.0
88226,-15.0
88227,-19.0
88228,-16.0
88229,-7.0
88230,-3.0
88231,-9.0
88232,5.0
88233,-10.0
88234,-3.0
88235,-11.0
88236,-9.0
88237,-18.0
88238,-10.0
88239,0.0
88240,-11.0
88241,-9.0
88242,0.0
88243,-12.0
88244,-1.0
88245,-3.0
88246,-12.0
88247,-9.0
88248,-29.0
88249,-13.0
88250,-5.0
88251,-11.0
88252,-23.0
88253,-13.0
88254,-23.0
88255,-3.0
88256,-7.0
88257,-17.0
88258,-17.0
88259,0.0
88260,-13.0
88261,17.0
88262,16.0
88263,-13.0
88264,-9.0
88265,-8.0
88266,-8.0
88267,-1.0
88268,-4.0
88269,-8.0
88270,-5.0
88271,-12.0
88272,-6.0
88273,-7.0
88274,22.0
88275,4.0
88276,-3.0
88277,11.0
88278,-16.0
88279,-14.0
88280,-15.0
88281,-17.0
88282,-4.0
88283,13.0
88284,-11.0
88285,5.0
88286,49.0
88287,-3.0
88288,52.0
88289,1.0
88290,5.0
88291,-19.0
88292,-6.0
88293,-1.0
88294,1.0
88295,-6.0
88296,-4.0
88297,-8.0
88298,-16.0
88299,6.0
88300,-10.0
88301,0.0
88302,-18.0
88303,-1.0
88304,-1.0
88305,0.0
88306,-7.0
88307,0.0
88308,-5.0
88309,6.0
88310,-16.0
88311,-3.0
88312,14.0
88313,-5.0
88314,-20.0
88315,-9.0
88316,-14.0
88317,-11.0
88318,-1.0
88319,3.0
88320,-10.0
88321,-9.0
88322,-24.0
88323,-7.0
88324,-10.0
88325,7.0
88326,18.0
88327,-11.0
88328,-13.0
88329,-14.0
88330,-8.0
88331,-9.0
88332,17.0
88333,-13.0
88334,-21.0
88335,-9.0
88336,-1.0
88337,-14.0
88338,-10.0
88339,-6.0
88340,-12.0
88341,-5.0
88342,-12.0
88343,-19.0
88344,-4.0
88345,10.0
88346,-7.0
88347,8.0
88348,-6.0
88349,6.0
88350,-15.0
88351,-11.0
88352,-23.0
88353,4.0
88354,-6.0
88355,-12.0
88356,-5.0
88357,57.0
88358,-1.0
88359,13.0
88360,-16.0
88361,-8.0
88362,-8.0
88363,-12.0
88364,-23.0
88365,-4.0
88366,-3.0
88367,-3.0
88368,-12.0
88369,-4.0
88370,7.0
88371,-7.0
88372,-19.0
88373,-14.0
88374,-4.0
88375,2.0
88376,-1.0
88377,-1.0
88378,-7.0
88379,-4.0
88380,-16.0
88381,-12.0
88382,-10.0
88383,-1.0
88384,0.0
88385,-11.0
88386,-19.0
88387,-12.0
88388,-9.0
88389,-3.0
88390,-3.0
88391,-3.0
88392,-10.0
88393,-14.0
88394,-1.0
88395,15.0
88396,2.0
88397,-12.0
88398,32.0
88399,-6.0
88400,10.0
88401,-2.0
88402,-5.0
88403,-17.0
88404,-5.0
88405,-8.0
88406,-4.0
88407,1.0
88408,17.0
88409,25.0
88410,-15.0
88411,0.0
88412,-4.0
88413,-6.0
88414,-3.0
88415,14.0
88416,30.0
88417,-2.0
88418,-10.0
88419,-2.0
88420,-11.0
88421,20.0
88422,-6.0
88423,-10.0
88424,37.0
88425,-3.0
88426,-8.0
88427,-16.0
88428,-15.0
88429,-10.0
88430,-12.0
88431,-10.0
88432,-13.0
88433,36.0
88434,-10.0
88435,-3.0
88436,0.0
88437,4.0
88438,-2.0
88439,-10.0
88440,-11.0
88441,-3.0
88442,-8.0
88443,3.0
88444,4.0
88445,76.0
88446,0.0
88447,-14.0
88448,-17.0
88449,-1.0
88450,15.0
88451,-16.0
88452,-8.0
88453,-29.0
88454,-11.0
88455,-7.0
88456,-5.0
88457,-9.0
88458,-11.0
88459,18.0
88460,1.0
88461,-16.0
88462,-14.0
88463,15.0
88464,-11.0
88465,-45.0
88466,9.0
88467,5.0
88468,-5.0
88469,-29.0
88470,-3.0
88471,-8.0
88472,-16.0
88473,-13.0
88474,-15.0
88475,9.0
88476,-7.0
88477,-5.0
88478,-29.0
88479,39.0
88480,35.0
88481,-20.0
88482,-25.0
88483,3.0
88484,2.0
88485,8.0
88486,-18.0
88487,-3.0
88488,-39.0
88489,9.0
88490,25.0
88491,-10.0
88492,-12.0
88493,-3.0
88494,-18.0
88495,-9.0
88496,15.0
88497,15.0
88498,-11.0
88499,15.0
88500,-23.0
88501,-4.0
88502,-26.0
88503,1.0
88504,-4.0
88505,8.0
88506,5.0
88507,-6.0
88508,28.0
88509,-32.0
88510,5.0
88511,-16.0
88512,-1.0
88513,-32.0
88514,-10.0
88515,49.0
88516,-10.0
88517,13.0
88518,4.0
88519,-18.0
88520,-14.0
88521,93.0
88522,65.0
88523,70.0
88524,16.0
88525,-9.0
88526,-31.0
88527,0.0
88528,-21.0
88529,-24.0
88530,-4.0
88531,-12.0
88532,1.0
88533,-1.0
88534,15.0
88535,10.0
88536,-10.0
88537,-19.0
88538,-17.0
88539,-22.0
88540,-10.0
88541,-26.0
88542,-24.0
88543,-9.0
88544,182.0
88545,178.0
88546,-41.0
88547,32.0
88548,-1.0
88549,-19.0
88550,4.0
88551,-17.0
88552,-12.0
88553,11.0
88554,10.0
88555,-6.0
88556,1.0
88557,2.0
88558,319.0
88559,16.0
88560,-24.0
88561,-8.0
88562,-9.0
88563,-9.0
88564,35.0
88565,25.0
88566,0.0
88567,3.0
88568,-21.0
88569,-9.0
88570,8.0
88571,-5.0
88572,241.0
88573,36.0
88574,-9.0
88575,19.0
88576,-10.0
88577,12.0
88578,-31.0
88579,-26.0
88580,-8.0
88581,-13.0
88582,-9.0
88583,9.0
88584,-11.0
88585,-12.0
88586,4.0
88587,13.0
88588,-19.0
88589,32.0
88590,18.0
88591,-29.0
88592,-6.0
88593,-12.0
88594,-14.0
88595,-22.0
88596,-32.0
88597,-18.0
88598,7.0
88599,12.0
88600,-14.0
88601,37.0
88602,85.0
88603,108.0
88604,-3.0
88605,12.0
88606,-16.0
88607,-16.0
88608,-14.0
88609,9.0
88610,-16.0
88611,9.0
88612,42.0
88613,13.0
88614,20.0
88615,40.0
88616,-3.0
88617,6.0
88618,20.0
88619,24.0
88620,-6.0
88621,-8.0
88622,-21.0
88623,-20.0
88624,-10.0
88625,2.0
88626,1.0
88627,-11.0
88628,-35.0
88629,-8.0
88630,-6.0
88631,-27.0
88632,-15.0
88633,10.0
88634,13.0
88635,-17.0
88636,-22.0
88637,-14.0
88638,19.0
88639,-20.0
88640,-10.0
88641,3.0
88642,43.0
88643,14.0
88644,7.0
88645,18.0
88646,388.0
88647,4.0
88648,-11.0
88649,61.0
88650,106.0
88651,103.0
88652,1.0
88653,21.0
88654,-36.0
88655,1.0
88656,4.0
88657,-14.0
88658,8.0
88659,3.0
88660,0.0
88661,6.0
88662,195.0
88663,121.0
88664,106.0
88665,101.0
88666,74.0
88667,72.0
88668,198.0
88669,205.0
88670,76.0
88671,6.0
88672,-19.0
88673,241.0
88674,-17.0
88675,88.0
88676,77.0
88677,36.0
88678,34.0
88679,-8.0
88680,-29.0
88681,0.0
88682,-24.0
88683,270.0
88684,234.0
88685,209.0
88686,188.0
88687,-26.0
88688,25.0
88689,-6.0
88690,-22.0
88691,-19.0
88692,8.0
88693,10.0
88694,-18.0
88695,-13.0
88696,39.0
88697,-15.0
88698,-20.0
88699,10.0
88700,-21.0
88701,17.0
88702,-26.0
88703,-2.0
88704,0.0
88705,-6.0
88706,-19.0
88707,-25.0
88708,-56.0
88709,-6.0
88710,71.0
88711,44.0
88712,21.0
88713,-28.0
88714,-14.0
88715,-13.0
88716,7.0
88717,-28.0
88718,34.0
88719,10.0
88720,-11.0
88721,71.0
88722,41.0
88723,-18.0
88724,-29.0
88725,39.0
88726,-8.0
88727,-27.0
88728,-12.0
88729,0.0
88730,-19.0
88731,-9.0
88732,-15.0
88733,-16.0
88734,-21.0
88735,37.0
88736,40.0
88737,43.0
88738,123.0
88739,-19.0
88740,-11.0
88741,-13.0
88742,148.0
88743,146.0
88744,14.0
88745,-12.0
88746,170.0
88747,-19.0
88748,-21.0
88749,-2.0
88750,-17.0
88751,2.0
88752,-22.0
88753,-11.0
88754,8.0
88755,-3.0
88756,-14.0
88757,-10.0
88758,-30.0
88759,8.0
88760,-18.0
88761,-12.0
88762,-10.0
88763,-14.0
88764,-9.0
88765,-19.0
88766,6.0
88767,12.0
88768,-18.0
88769,-11.0
88770,-4.0
88771,-5.0
88772,13.0
88773,2.0
88774,-13.0
88775,-22.0
88776,3.0
88777,-19.0
88778,-9.0
88779,41.0
88780,-9.0
88781,87.0
88782,-21.0
88783,-20.0
88784,43.0
88785,21.0
88786,-8.0
88787,-10.0
88788,-5.0
88789,-9.0
88790,27.0
88791,-7.0
88792,-2.0
88793,-13.0
88794,-32.0
88795,-8.0
88796,-18.0
88797,6.0
88798,-19.0
88799,-8.0
88800,72.0
88801,45.0
88802,-9.0
88803,-8.0
88804,-7.0
88805,-9.0
88806,7.0
88807,-4.0
88808,6.0
88809,30.0
88810,-13.0
88811,4.0
88812,-7.0
88813,-10.0
88814,-4.0
88815,-2.0
88816,0.0
88817,-21.0
88818,2.0
88819,-15.0
88820,-18.0
88821,8.0
88822,-2.0
88823,18.0
88824,-7.0
88825,-23.0
88826,-13.0
88827,-12.0
88828,-16.0
88829,-13.0
88830,-11.0
88831,0.0
88832,-9.0
88833,20.0
88834,-19.0
88835,-11.0
88836,-23.0
88837,8.0
88838,4.0
88839,-3.0
88840,31.0
88841,-26.0
88842,-22.0
88843,47.0
88844,11.0
88845,-28.0
88846,-9.0
88847,113.0
88848,25.0
88849,26.0
88850,-17.0
88851,27.0
88852,-27.0
88853,-14.0
88854,34.0
88855,-7.0
88856,-15.0
88857,-12.0
88858,33.0
88859,9.0
88860,-7.0
88861,-17.0
88862,36.0
88863,-23.0
88864,-22.0
88865,17.0
88866,-16.0
88867,-11.0
88868,-11.0
88869,-11.0
88870,23.0
88871,1.0
88872,133.0
88873,24.0
88874,162.0
88875,-22.0
88876,-4.0
88877,-14.0
88878,9.0
88879,-2.0
88880,11.0
88881,-11.0
88882,1.0
88883,-10.0
88884,-11.0
88885,-15.0
88886,-2.0
88887,33.0
88888,-10.0
88889,43.0
88890,-11.0
88891,9.0
88892,-7.0
88893,-1.0
88894,-12.0
88895,18.0
88896,55.0
88897,-21.0
88898,-1.0
88899,11.0
88900,-3.0
88901,-19.0
88902,178.0
88903,102.0
88904,-25.0
88905,-24.0
88906,10.0
88907,52.0
88908,84.0
88909,16.0
88910,-6.0
88911,-3.0
88912,-7.0
88913,-2.0
88914,-2.0
88915,16.0
88916,-15.0
88917,-24.0
88918,-12.0
88919,-10.0
88920,331.0
88921,-10.0
88922,1.0
88923,-22.0
88924,12.0
88925,31.0
88926,-9.0
88927,-12.0
88928,-14.0
88929,-19.0
88930,-24.0
88931,16.0
88932,-3.0
88933,-2.0
88934,-7.0
88935,7.0
88936,58.0
88937,-9.0
88938,-24.0
88939,-11.0
88940,-10.0
88941,-6.0
88942,55.0
88943,52.0
88944,16.0
88945,-11.0
88946,24.0
88947,21.0
88948,-21.0
88949,0.0
88950,33.0
88951,7.0
88952,-9.0
88953,-16.0
88954,-14.0
88955,-3.0
88956,2.0
88957,-1.0
88958,-8.0
88959,0.0
88960,1.0
88961,-5.0
88962,-12.0
88963,11.0
88964,-14.0
88965,16.0
88966,-8.0
88967,-26.0
88968,-22.0
88969,-30.0
88970,-24.0
88971,-24.0
88972,-4.0
88973,4.0
88974,3.0
88975,4.0
88976,-14.0
88977,17.0
88978,0.0
88979,2.0
88980,-16.0
88981,5.0
88982,-2.0
88983,48.0
88984,48.0
88985,-17.0
88986,-10.0
88987,-10.0
88988,-16.0
88989,-23.0
88990,-9.0
88991,3.0
88992,-7.0
88993,-12.0
88994,-2.0
88995,48.0
88996,22.0
88997,-11.0
88998,-25.0
88999,-21.0
89000,-2.0
89001,-35.0
89002,4.0
89003,-8.0
89004,-11.0
89005,18.0
89006,38.0
89007,1.0
89008,-20.0
89009,-3.0
89010,-7.0
89011,-8.0
89012,-5.0
89013,-3.0
89014,1.0
89015,-30.0
89016,-22.0
89017,-8.0
89018,-10.0
89019,-1.0
89020,-12.0
89021,-4.0
89022,13.0
89023,0.0
89024,17.0
89025,13.0
89026,22.0
89027,2.0
89028,-18.0
89029,14.0
89030,-16.0
89031,-6.0
89032,0.0
89033,-21.0
89034,3.0
89035,5.0
89036,72.0
89037,93.0
89038,-25.0
89039,147.0
89040,-1.0
89041,-10.0
89042,29.0
89043,-13.0
89044,-13.0
89045,-17.0
89046,-16.0
89047,-5.0
89048,-20.0
89049,-12.0
89050,-4.0
89051,24.0
89052,35.0
89053,-22.0
89054,-14.0
89055,9.0
89056,17.0
89057,94.0
89058,94.0
89059,4.0
89060,15.0
89061,-25.0
89062,9.0
89063,3.0
89064,4.0
89065,9.0
89066,-11.0
89067,-9.0
89068,-2.0
89069,-18.0
89070,14.0
89071,8.0
89072,5.0
89073,9.0
89074,14.0
89075,19.0
89076,-15.0
89077,-22.0
89078,-12.0
89079,-10.0
89080,-6.0
89081,-19.0
89082,28.0
89083,36.0
89084,-18.0
89085,-10.0
89086,-4.0
89087,-2.0
89088,-25.0
89089,1.0
89090,-21.0
89091,-16.0
89092,4.0
89093,17.0
89094,23.0
89095,16.0
89096,141.0
89097,136.0
89098,-20.0
89099,-10.0
89100,42.0
89101,15.0
89102,-1.0
89103,-8.0
89104,5.0
89105,-19.0
89106,-20.0
89107,49.0
89108,25.0
89109,-15.0
89110,19.0
89111,15.0
89112,-10.0
89113,31.0
89114,48.0
89115,-18.0
89116,-9.0
89117,-24.0
89118,25.0
89119,-13.0
89120,-19.0
89121,-24.0
89122,-31.0
89123,0.0
89124,15.0
89125,6.0
89126,-5.0
89127,-2.0
89128,-21.0
89129,20.0
89130,-13.0
89131,-27.0
89132,55.0
89133,-13.0
89134,-22.0
89135,10.0
89136,13.0
89137,-13.0
89138,-4.0
89139,-9.0
89140,24.0
89141,47.0
89142,-7.0
89143,-9.0
89144,-3.0
89145,3.0
89146,4.0
89147,-9.0
89148,-26.0
89149,-19.0
89150,1.0
89151,12.0
89152,-13.0
89153,-11.0
89154,-3.0
89155,6.0
89156,20.0
89157,1.0
89158,8.0
89159,-13.0
89160,-30.0
89161,97.0
89162,60.0
89163,-9.0
89164,-18.0
89165,91.0
89166,29.0
89167,54.0
89168,7.0
89169,5.0
89170,-18.0
89171,-1.0
89172,4.0
89173,-20.0
89174,19.0
89175,33.0
89176,-1.0
89177,7.0
89178,4.0
89179,-1.0
89180,12.0
89181,-6.0
89182,-13.0
89183,-19.0
89184,-6.0
89185,14.0
89186,-1.0
89187,68.0
89188,82.0
89189,28.0
89190,17.0
89191,16.0
89192,-5.0
89193,-7.0
89194,-12.0
89195,15.0
89196,54.0
89197,-20.0
89198,-13.0
89199,-4.0
89200,-11.0
89201,45.0
89202,12.0
89203,27.0
89204,54.0
89205,-14.0
89206,-16.0
89207,32.0
89208,2.0
89209,-8.0
89210,4.0
89211,-16.0
89212,-14.0
89213,-14.0
89214,-18.0
89215,-7.0
89216,-14.0
89217,-14.0
89218,7.0
89219,5.0
89220,-15.0
89221,12.0
89222,19.0
89223,-6.0
89224,6.0
89225,-2.0
89226,-2.0
89227,42.0
89228,1.0
89229,11.0
89230,6.0
89231,-6.0
89232,1.0
89233,7.0
89234,-14.0
89235,1.0
89236,1.0
89237,40.0
89238,-12.0
89239,2.0
89240,119.0
89241,111.0
89242,2.0
89243,-4.0
89244,-11.0
89245,-5.0
89246,36.0
89247,29.0
89248,263.0
89249,97.0
89250,130.0
89251,-5.0
89252,5.0
89253,-34.0
89254,37.0
89255,-11.0
89256,9.0
89257,4.0
89258,-5.0
89259,110.0
89260,104.0
89261,135.0
89262,37.0
89263,6.0
89264,-16.0
89265,-5.0
89266,70.0
89267,18.0
89268,-5.0
89269,32.0
89270,-8.0
89271,2.0
89272,193.0
89273,198.0
89274,-10.0
89275,-8.0
89276,-5.0
89277,3.0
89278,2.0
89279,15.0
89280,-6.0
89281,-3.0
89282,-9.0
89283,1.0
89284,41.0
89285,39.0
89286,-22.0
89287,6.0
89288,35.0
89289,53.0
89290,87.0
89291,-2.0
89292,-9.0
89293,-12.0
89294,-14.0
89295,0.0
89296,-2.0
89297,-2.0
89298,-18.0
89299,-15.0
89300,-10.0
89301,-17.0
89302,-14.0
89303,9.0
89304,14.0
89305,-28.0
89306,158.0
89307,-2.0
89308,-16.0
89309,2.0
89310,0.0
89311,26.0
89312,-18.0
89313,-18.0
89314,4.0
89315,-17.0
89316,-5.0
89317,-6.0
89318,-31.0
89319,35.0
89320,-6.0
89321,-8.0
89322,16.0
89323,-2.0
89324,12.0
89325,-22.0
89326,-15.0
89327,8.0
89328,-3.0
89329,-8.0
89330,-18.0
89331,15.0
89332,-21.0
89333,-19.0
89334,-22.0
89335,-13.0
89336,-8.0
89337,-18.0
89338,18.0
89339,-23.0
89340,24.0
89341,-1.0
89342,-13.0
89343,-17.0
89344,4.0
89345,-25.0
89346,125.0
89347,11.0
89348,24.0
89349,-9.0
89350,58.0
89351,-30.0
89352,-32.0
89353,1.0
89354,-11.0
89355,-4.0
89356,-7.0
89357,-15.0
89358,-11.0
89359,-15.0
89360,-14.0
89361,-16.0
89362,-3.0
89363,14.0
89364,20.0
89365,-3.0
89366,2.0
89367,-21.0
89368,-19.0
89369,55.0
89370,-16.0
89371,-17.0
89372,-14.0
89373,-2.0
89374,-23.0
89375,-14.0
89376,-4.0
89377,-7.0
89378,-7.0
89379,-11.0
89380,-1.0
89381,2.0
89382,-2.0
89383,-9.0
89384,-2.0
89385,4.0
89386,11.0
89387,-11.0
89388,0.0
89389,-20.0
89390,-30.0
89391,2.0
89392,-8.0
89393,23.0
89394,9.0
89395,120.0
89396,18.0
89397,12.0
89398,1.0
89399,-10.0
89400,50.0
89401,-15.0
89402,12.0
89403,1.0
89404,-19.0
89405,-20.0
89406,12.0
89407,-28.0
89408,21.0
89409,-11.0
89410,-16.0
89411,-8.0
89412,-7.0
89413,-14.0
89414,13.0
89415,16.0
89416,-19.0
89417,42.0
89418,-6.0
89419,-21.0
89420,-21.0
89421,-2.0
89422,-25.0
89423,11.0
89424,-5.0
89425,-27.0
89426,-37.0
89427,-21.0
89428,58.0
89429,-19.0
89430,-18.0
89431,-2.0
89432,-17.0
89433,4.0
89434,-30.0
89435,-8.0
89436,4.0
89437,27.0
89438,67.0
89439,-14.0
89440,-21.0
89441,11.0
89442,-38.0
89443,2.0
89444,-26.0
89445,-5.0
89446,-18.0
89447,-14.0
89448,-23.0
89449,-24.0
89450,-8.0
89451,12.0
89452,-3.0
89453,-18.0
89454,-14.0
89455,9.0
89456,66.0
89457,15.0
89458,12.0
89459,-12.0
89460,-22.0
89461,1.0
89462,21.0
89463,1.0
89464,-7.0
89465,-21.0
89466,-6.0
89467,-16.0
89468,1.0
89469,29.0
89470,7.0
89471,-14.0
89472,22.0
89473,-10.0
89474,-15.0
89475,-4.0
89476,-13.0
89477,-14.0
89478,24.0
89479,-1.0
89480,-11.0
89481,0.0
89482,-18.0
89483,128.0
89484,120.0
89485,54.0
89486,12.0
89487,6.0
89488,2.0
89489,36.0
89490,-18.0
89491,5.0
89492,-8.0
89493,-24.0
89494,19.0
89495,23.0
89496,64.0
89497,-6.0
89498,-13.0
89499,-24.0
89500,-5.0
89501,-25.0
89502,-11.0
89503,-18.0
89504,-9.0
89505,-13.0
89506,2.0
89507,1.0
89508,-5.0
89509,-7.0
89510,0.0
89511,-3.0
89512,32.0
89513,-8.0
89514,-14.0
89515,-19.0
89516,57.0
89517,66.0
89518,-5.0
89519,-3.0
89520,-16.0
89521,-23.0
89522,-12.0
89523,-18.0
89524,-27.0
89525,-11.0
89526,-5.0
89527,-6.0
89528,-12.0
89529,-11.0
89530,-20.0
89531,-10.0
89532,-18.0
89533,-1.0
89534,-37.0
89535,-4.0
89536,14.0
89537,-9.0
89538,-4.0
89539,-23.0
89540,-7.0
89541,-17.0
89542,1.0
89543,-13.0
89544,12.0
89545,21.0
89546,-3.0
89547,-17.0
89548,-4.0
89549,-6.0
89550,3.0
89551,17.0
89552,-14.0
89553,34.0
89554,97.0
89555,138.0
89556,-1.0
89557,-1.0
89558,27.0
89559,-17.0
89560,-16.0
89561,-28.0
89562,-18.0
89563,-8.0
89564,-7.0
89565,-12.0
89566,-12.0
89567,-2.0
